word,meaning,note
몇시,何時,
"늦었어요?",遅れましたか,基本形「늦다」
벌써,"もう、すでに",
가면,行けば,
곧,すぐ,
괜찮아요,大丈夫です,
알바,アルバイト,「아르바이트」の縮約形
힘내세요,"頑張ってください、元気出してください",
시간,時間,
파이팅,ファイト,応援
부터,助詞 (時間) から,
"들어요?",聴きますか,
맞아요,その通りです,相づち表現
케이팝이요,K-POPです,「K-POP(を聴きます)」の
받을 때,"受けるとき、もらうとき",
특히 [트키],特に,
멜로디,メロディー,
스트レス,ストレス,「ストレスを受ける/解消する」は
가사,歌詞,
최고,最高,
예뻐요,"きれいです、かわいいです",
공감백배,すごく共感,〈共感百倍〉
-마다,"~によって、~ごとに",
오빠,お兄さん,
야간,夜間,
다르지만,"違うけど、異なるけど",基本形は「다르다」
자율 학습,"自習、自律学習",
자습하다 [자스파다],自習する,
-까지,助詞「~まで」,
-하는 거야,"~するものなんだよ、することさ",
늦어요,遅いです,
-에서요?,"~でですか",聞き返しを表す「-(이) 요?」
걱정 마,心配しないで,
